date,index,division,division_name
2012-04-01,104.8,10,Education
2012-05-01,104.8,10,Education
2012-06-01,104.7,10,Education
2012-07-01,104.7,10,Education
2012-08-01,104.7,10,Education
2012-09-01,104.8,10,Education
2012-10-01,104.8,10,Education
2012-11-01,104.8,10,Education
2012-12-01,104.9,10,Education
2013-01-01,106.0,10,Education
2013-02-01,106.8,10,Education
2013-03-01,106.9,10,Education
2013-04-01,107.0,10,Education
2013-05-01,107.2,10,Education
2013-06-01,107.3,10,Education
2013-07-01,107.4,10,Education
2013-08-01,107.4,10,Education
2013-09-01,107.5,10,Education
2013-10-01,107.5,10,Education
2013-11-01,107.8,10,Education
2013-12-01,107.9,10,Education
2014-01-01,108.8,10,Education
2014-02-01,109.3,10,Education
2014-03-01,109.4,10,Education
2014-04-01,109.5,10,Education
2014-05-01,109.6,10,Education
2014-06-01,109.7,10,Education
2014-07-01,109.9,10,Education
2014-08-01,110.1,10,Education
2014-09-01,110.1,10,Education
2014-10-01,110.1,10,Education
2014-11-01,110.2,10,Education
2014-12-01,110.3,10,Education
2015-01-01,111.1,10,Education
2015-02-01,111.7,10,Education
2015-03-01,111.8,10,Education
2015-04-01,112.4,10,Education
2015-05-01,112.3,10,Education
2015-06-01,112.5,10,Education
2015-07-01,112.5,10,Education
2015-08-01,112.8,10,Education
2015-09-01,112.8,10,Education
2015-10-01,112.8,10,Education
2015-11-01,112.9,10,Education
2015-12-01,113.2,10,Education
2016-01-01,114.0,10,Education
2016-02-01,114.5,10,Education
2016-03-01,114.7,10,Education
2016-04-01,114.8,10,Education
2016-05-01,114.8,10,Education
2016-06-01,114.9,10,Education
2016-07-01,115.0,10,Education
2016-08-01,115.0,10,Education
2016-09-01,115.0,10,Education
2016-10-01,115.0,10,Education
2016-11-01,115.1,10,Education
2016-12-01,115.1,10,Education
2017-01-01,116.3,10,Education
2017-02-01,116.4,10,Education
2017-03-01,116.6,10,Education
2017-04-01,116.7,10,Education
2017-05-01,116.7,10,Education
2017-06-01,116.8,10,Education
2017-07-01,116.8,10,Education
2017-08-01,116.8,10,Education
2017-09-01,116.8,10,Education
2017-10-01,116.8,10,Education
2017-11-01,116.8,10,Education
2017-12-01,117.0,10,Education
2018-01-01,117.7,10,Education
2018-02-01,117.8,10,Education
2018-03-01,117.9,10,Education
2018-04-01,118.0,10,Education
2018-05-01,118.1,10,Education
2018-06-01,117.9,10,Education
2018-07-01,118.0,10,Education
2018-08-01,118.1,10,Education
2018-09-01,118.1,10,Education
2018-10-01,118.1,10,Education
2018-11-01,118.4,10,Education
2018-12-01,118.3,10,Education
2019-01-01,118.8,10,Education
2019-02-01,119.3,10,Education
2019-03-01,119.4,10,Education
