date,index,division,division_name
2020-09-01,97.5,08,Communication
2020-10-01,97.5,08,Communication
2020-11-01,97.5,08,Communication
2020-12-01,97.5,08,Communication
2021-01-01,97.5,08,Communication
2021-02-01,97.5,08,Communication
2021-03-01,97.5,08,Communication
2021-04-01,97.5,08,Communication
2021-05-01,97.5,08,Communication
2021-06-01,97.5,08,Communication
2021-07-01,97.5,08,Communication
2021-08-01,97.5,08,Communication
2021-09-01,97.5,08,Communication
2021-10-01,97.5,08,Communication
2021-11-01,97.5,08,Communication
2021-12-01,97.5,08,Communication
2022-01-01,97.5,08,Communication
2022-02-01,97.5,08,Communication
2022-03-01,97.5,08,Communication
2022-04-01,97.5,08,Communication
2022-05-01,97.5,08,Communication
2022-06-01,97.5,08,Communication
2022-07-01,97.5,08,Communication
2022-08-01,97.5,08,Communication
2022-09-01,97.5,08,Communication
2022-10-01,97.5,08,Communication
2022-11-01,97.5,08,Communication
2022-12-01,97.4,08,Communication
2023-01-01,96.1,08,Communication
2023-02-01,96.1,08,Communication
2023-03-01,96.1,08,Communication
2023-04-01,96.1,08,Communication
2023-05-01,93.9,08,Communication
2023-06-01,94.0,08,Communication
2023-07-01,93.9,08,Communication
2023-08-01,93.9,08,Communication
2023-09-01,93.9,08,Communication
2023-10-01,93.9,08,Communication
2023-11-01,93.9,08,Communication
2023-12-01,93.8,08,Communication
2024-01-01,93.8,08,Communication
2024-02-01,93.8,08,Communication
2024-03-01,93.8,08,Communication
2024-04-01,93.7,08,Communication
2024-05-01,94.3,08,Communication
2024-06-01,94.3,08,Communication
2024-07-01,94.4,08,Communication
2024-08-01,94.4,08,Communication
2024-09-01,94.3,08,Communication
2024-10-01,92.3,08,Communication
2024-11-01,90.2,08,Communication
2024-12-01,88.7,08,Communication
2025-01-01,88.8,08,Communication
2025-02-01,88.8,08,Communication
2025-03-01,88.7,08,Communication
2025-04-01,89.5,08,Communication
2025-05-01,89.4,08,Communication
2025-06-01,89.2,08,Communication
2025-07-01,88.4,08,Communication
2025-08-01,89.1,08,Communication
2025-09-01,90.1,08,Communication
2025-10-01,90.1,08,Communication
2025-11-01,89.0,08,Communication
2025-12-01,89.5,08,Communication
2026-01-01,89.4,08,Communication
2026-02-01,89.2,08,Communication
2026-03-01,89.9,08,Communication
2026-04-01,91.3,08,Communication
2026-05-01,91.3,08,Communication
1980-01-01,68.8,09,Recreation & Culture
1980-02-01,69.2,09,Recreation & Culture
1980-03-01,69.1,09,Recreation & Culture
1980-04-01,69.1,09,Recreation & Culture
1980-05-01,69.1,09,Recreation & Culture
1980-06-01,69.2,09,Recreation & Culture
1980-07-01,69.4,09,Recreation & Culture
1980-08-01,69.4,09,Recreation & Culture
1980-09-01,69.5,09,Recreation & Culture
1980-10-01,69.5,09,Recreation & Culture
1980-11-01,70.4,09,Recreation & Culture
1980-12-01,71.1,09,Recreation & Culture
1981-01-01,71.6,09,Recreation & Culture
1981-02-01,72.0,09,Recreation & Culture
1981-03-01,72.1,09,Recreation & Culture
1981-04-01,72.4,09,Recreation & Culture
1981-05-01,73.3,09,Recreation & Culture
1981-06-01,73.3,09,Recreation & Culture
1981-07-01,73.7,09,Recreation & Culture
1981-08-01,74.1,09,Recreation & Culture
1981-09-01,74.1,09,Recreation & Culture
1981-10-01,74.2,09,Recreation & Culture
1981-11-01,74.2,09,Recreation & Culture
1981-12-01,74.3,09,Recreation & Culture
1982-01-01,74.9,09,Recreation & Culture
1982-02-01,75.1,09,Recreation & Culture
1982-03-01,75.2,09,Recreation & Culture
1982-04-01,75.3,09,Recreation & Culture
1982-05-01,75.5,09,Recreation & Culture
1982-06-01,75.6,09,Recreation & Culture
1982-07-01,75.6,09,Recreation & Culture
1982-08-01,75.7,09,Recreation & Culture
1982-09-01,75.8,09,Recreation & Culture
1982-10-01,75.8,09,Recreation & Culture
1982-11-01,75.2,09,Recreation & Culture
1982-12-01,75.4,09,Recreation & Culture
1983-01-01,75.3,09,Recreation & Culture
1983-02-01,75.4,09,Recreation & Culture
1983-03-01,75.3,09,Recreation & Culture
1983-04-01,75.4,09,Recreation & Culture
1983-05-01,75.2,09,Recreation & Culture
1983-06-01,75.4,09,Recreation & Culture
1983-07-01,75.4,09,Recreation & Culture
1983-08-01,75.4,09,Recreation & Culture
1983-09-01,75.2,09,Recreation & Culture
1983-10-01,75.3,09,Recreation & Culture
1983-11-01,75.4,09,Recreation & Culture
1983-12-01,75.6,09,Recreation & Culture
1984-01-01,74.9,09,Recreation & Culture
1984-02-01,74.9,09,Recreation & Culture
1984-03-01,73.5,09,Recreation & Culture
1984-04-01,72.8,09,Recreation & Culture
1984-05-01,72.8,09,Recreation & Culture
1984-06-01,72.7,09,Recreation & Culture
1984-07-01,72.7,09,Recreation & Culture
1984-08-01,72.7,09,Recreation & Culture
1984-09-01,72.6,09,Recreation & Culture
1984-10-01,72.5,09,Recreation & Culture
1984-11-01,72.2,09,Recreation & Culture
1984-12-01,72.2,09,Recreation & Culture
1985-01-01,72.1,09,Recreation & Culture
1985-02-01,72.1,09,Recreation & Culture
1985-03-01,72.1,09,Recreation & Culture
1985-04-01,72.8,09,Recreation & Culture
1985-05-01,72.9,09,Recreation & Culture
1985-06-01,71.8,09,Recreation & Culture
1985-07-01,71.5,09,Recreation & Culture
1985-08-01,71.5,09,Recreation & Culture
1985-09-01,71.9,09,Recreation & Culture
1985-10-01,72.2,09,Recreation & Culture
1985-11-01,72.3,09,Recreation & Culture
1985-12-01,72.4,09,Recreation & Culture
1986-01-01,72.3,09,Recreation & Culture
1986-02-01,72.6,09,Recreation & Culture
1986-03-01,72.4,09,Recreation & Culture
1986-04-01,72.4,09,Recreation & Culture
1986-05-01,72.4,09,Recreation & Culture
1986-06-01,72.7,09,Recreation & Culture
1986-07-01,72.7,09,Recreation & Culture
1986-08-01,72.5,09,Recreation & Culture
1986-09-01,72.4,09,Recreation & Culture
1986-10-01,72.4,09,Recreation & Culture
1986-11-01,72.5,09,Recreation & Culture
1986-12-01,72.4,09,Recreation & Culture
1987-01-01,72.4,09,Recreation & Culture
1987-02-01,72.7,09,Recreation & Culture
1987-03-01,72.7,09,Recreation & Culture
1987-04-01,74.3,09,Recreation & Culture
1987-05-01,74.3,09,Recreation & Culture
1987-06-01,74.3,09,Recreation & Culture
1987-07-01,74.5,09,Recreation & Culture
1987-08-01,74.5,09,Recreation & Culture
1987-09-01,74.7,09,Recreation & Culture
1987-10-01,74.8,09,Recreation & Culture
1987-11-01,74.9,09,Recreation & Culture
1987-12-01,74.8,09,Recreation & Culture
1988-01-01,74.9,09,Recreation & Culture
1988-02-01,75.1,09,Recreation & Culture
1988-03-01,75.2,09,Recreation & Culture
1988-04-01,75.1,09,Recreation & Culture
1988-05-01,75.0,09,Recreation & Culture
1988-06-01,75.4,09,Recreation & Culture
1988-07-01,75.6,09,Recreation & Culture
1988-08-01,75.3,09,Recreation & Culture
1988-09-01,75.4,09,Recreation & Culture
1988-10-01,75.4,09,Recreation & Culture
1988-11-01,75.4,09,Recreation & Culture
1988-12-01,75.3,09,Recreation & Culture
1989-01-01,75.5,09,Recreation & Culture
1989-02-01,75.4,09,Recreation & Culture
1989-03-01,75.4,09,Recreation & Culture
1989-04-01,75.4,09,Recreation & Culture
1989-05-01,75.4,09,Recreation & Culture
1989-06-01,75.4,09,Recreation & Culture
1989-07-01,75.9,09,Recreation & Culture
1989-08-01,76.1,09,Recreation & Culture
1989-09-01,75.9,09,Recreation & Culture
1989-10-01,75.9,09,Recreation & Culture
1989-11-01,75.9,09,Recreation & Culture
1989-12-01,75.9,09,Recreation & Culture
1990-01-01,76.2,09,Recreation & Culture
1990-02-01,76.2,09,Recreation & Culture
1990-03-01,76.2,09,Recreation & Culture
1990-04-01,76.3,09,Recreation & Culture
1990-05-01,76.3,09,Recreation & Culture
1990-06-01,76.2,09,Recreation & Culture
1990-07-01,76.3,09,Recreation & Culture
1990-08-01,76.3,09,Recreation & Culture
1990-09-01,76.3,09,Recreation & Culture
1990-10-01,76.3,09,Recreation & Culture
1990-11-01,76.3,09,Recreation & Culture
1990-12-01,76.3,09,Recreation & Culture
1991-01-01,76.2,09,Recreation & Culture
1991-02-01,76.2,09,Recreation & Culture
1991-03-01,77.1,09,Recreation & Culture
1991-04-01,77.0,09,Recreation & Culture
1991-05-01,77.1,09,Recreation & Culture
1991-06-01,77.2,09,Recreation & Culture
1991-07-01,79.5,09,Recreation & Culture
1991-08-01,79.9,09,Recreation & Culture
1991-09-01,79.9,09,Recreation & Culture
1991-10-01,79.9,09,Recreation & Culture
1991-11-01,79.9,09,Recreation & Culture
1991-12-01,79.9,09,Recreation & Culture
1992-01-01,76.2,09,Recreation & Culture
1992-02-01,76.2,09,Recreation & Culture
1992-03-01,77.1,09,Recreation & Culture
1992-04-01,77.0,09,Recreation & Culture
1992-05-01,77.1,09,Recreation & Culture
1992-06-01,77.2,09,Recreation & Culture
1992-07-01,79.5,09,Recreation & Culture
1992-08-01,79.9,09,Recreation & Culture
1992-09-01,79.9,09,Recreation & Culture
1992-10-01,79.9,09,Recreation & Culture
1992-11-01,79.9,09,Recreation & Culture
1992-12-01,79.9,09,Recreation & Culture
1993-01-01,80.9,09,Recreation & Culture
1993-02-01,81.2,09,Recreation & Culture
1993-03-01,81.2,09,Recreation & Culture
1993-04-01,81.3,09,Recreation & Culture
1993-05-01,80.8,09,Recreation & Culture
1993-06-01,80.8,09,Recreation & Culture
1993-07-01,80.8,09,Recreation & Culture
1993-08-01,80.8,09,Recreation & Culture
1993-09-01,80.9,09,Recreation & Culture
1993-10-01,81.1,09,Recreation & Culture
1993-11-01,81.1,09,Recreation & Culture
1993-12-01,81.3,09,Recreation & Culture
1994-01-01,81.3,09,Recreation & Culture
1994-02-01,81.3,09,Recreation & Culture
1994-03-01,81.3,09,Recreation & Culture
1994-04-01,81.3,09,Recreation & Culture
1994-05-01,81.3,09,Recreation & Culture
1994-06-01,81.4,09,Recreation & Culture
1994-07-01,81.5,09,Recreation & Culture
1994-08-01,81.8,09,Recreation & Culture
1994-09-01,81.8,09,Recreation & Culture
1994-10-01,81.9,09,Recreation & Culture
1994-11-01,81.8,09,Recreation & Culture
1994-12-01,81.7,09,Recreation & Culture
1995-01-01,82.7,09,Recreation & Culture
1995-02-01,82.9,09,Recreation & Culture
1995-03-01,83.3,09,Recreation & Culture
1995-04-01,83.4,09,Recreation & Culture
1995-05-01,83.4,09,Recreation & Culture
1995-06-01,83.5,09,Recreation & Culture
1995-07-01,83.5,09,Recreation & Culture
1995-08-01,84.0,09,Recreation & Culture
1995-09-01,84.0,09,Recreation & Culture
1995-10-01,84.0,09,Recreation & Culture
1995-11-01,84.0,09,Recreation & Culture
1995-12-01,84.1,09,Recreation & Culture
1996-01-01,85.5,09,Recreation & Culture
1996-02-01,86.2,09,Recreation & Culture
1996-03-01,86.3,09,Recreation & Culture
1996-04-01,86.5,09,Recreation & Culture
1996-05-01,86.5,09,Recreation & Culture
1996-06-01,86.6,09,Recreation & Culture
1996-07-01,86.6,09,Recreation & Culture
1996-08-01,86.6,09,Recreation & Culture
1996-09-01,86.3,09,Recreation & Culture
1996-10-01,86.3,09,Recreation & Culture
1996-11-01,86.2,09,Recreation & Culture
1996-12-01,86.2,09,Recreation & Culture
1997-01-01,86.4,09,Recreation & Culture
1997-02-01,86.5,09,Recreation & Culture
1997-03-01,86.6,09,Recreation & Culture
1997-04-01,86.6,09,Recreation & Culture
1997-05-01,86.6,09,Recreation & Culture
1997-06-01,86.6,09,Recreation & Culture
1997-07-01,86.7,09,Recreation & Culture
1997-08-01,86.7,09,Recreation & Culture
1997-09-01,86.8,09,Recreation & Culture
1997-10-01,86.8,09,Recreation & Culture
1997-11-01,86.9,09,Recreation & Culture
1997-12-01,87.2,09,Recreation & Culture
1998-01-01,87.8,09,Recreation & Culture
1998-02-01,88.2,09,Recreation & Culture
1998-03-01,88.5,09,Recreation & Culture
1998-04-01,88.6,09,Recreation & Culture
1998-05-01,88.7,09,Recreation & Culture
1998-06-01,89.6,09,Recreation & Culture
1998-07-01,90.0,09,Recreation & Culture
1998-08-01,90.2,09,Recreation & Culture
1998-09-01,90.2,09,Recreation & Culture
1998-10-01,90.3,09,Recreation & Culture
1998-11-01,90.7,09,Recreation & Culture
1998-12-01,90.7,09,Recreation & Culture
1999-01-01,91.9,09,Recreation & Culture
1999-02-01,91.9,09,Recreation & Culture
1999-03-01,91.8,09,Recreation & Culture
1999-04-01,91.9,09,Recreation & Culture
1999-05-01,91.8,09,Recreation & Culture
1999-06-01,91.7,09,Recreation & Culture
1999-07-01,91.7,09,Recreation & Culture
1999-08-01,91.7,09,Recreation & Culture
1999-09-01,91.7,09,Recreation & Culture
1999-10-01,91.7,09,Recreation & Culture
1999-11-01,91.7,09,Recreation & Culture
1999-12-01,91.6,09,Recreation & Culture
2000-01-01,92.0,09,Recreation & Culture
2000-02-01,92.1,09,Recreation & Culture
2000-03-01,92.3,09,Recreation & Culture
2000-04-01,92.4,09,Recreation & Culture
2000-05-01,92.2,09,Recreation & Culture
2000-06-01,92.2,09,Recreation & Culture
2000-07-01,92.3,09,Recreation & Culture
2000-08-01,92.2,09,Recreation & Culture
2000-09-01,92.4,09,Recreation & Culture
2000-10-01,92.4,09,Recreation & Culture
2000-11-01,92.4,09,Recreation & Culture
2000-12-01,92.4,09,Recreation & Culture
2001-01-01,92.6,09,Recreation & Culture
2001-02-01,92.5,09,Recreation & Culture
2001-03-01,92.5,09,Recreation & Culture
2001-04-01,92.4,09,Recreation & Culture
2001-05-01,92.4,09,Recreation & Culture
2001-06-01,92.3,09,Recreation & Culture
2001-07-01,92.2,09,Recreation & Culture
2001-08-01,91.9,09,Recreation & Culture
2001-09-01,91.9,09,Recreation & Culture
2001-10-01,91.8,09,Recreation & Culture
2001-11-01,91.8,09,Recreation & Culture
2001-12-01,91.8,09,Recreation & Culture
2002-01-01,92.2,09,Recreation & Culture
2002-02-01,92.5,09,Recreation & Culture
2002-03-01,92.4,09,Recreation & Culture
2002-04-01,92.4,09,Recreation & Culture
2002-05-01,92.4,09,Recreation & Culture
2002-06-01,92.3,09,Recreation & Culture
2002-07-01,92.6,09,Recreation & Culture
2002-08-01,92.5,09,Recreation & Culture
2002-09-01,92.5,09,Recreation & Culture
2002-10-01,92.4,09,Recreation & Culture
2002-11-01,92.2,09,Recreation & Culture
2002-12-01,92.2,09,Recreation & Culture
2003-01-01,94.2,09,Recreation & Culture
2003-02-01,94.3,09,Recreation & Culture
2003-03-01,94.0,09,Recreation & Culture
2003-04-01,93.9,09,Recreation & Culture
2003-05-01,94.0,09,Recreation & Culture
2003-06-01,94.1,09,Recreation & Culture
2003-07-01,94.1,09,Recreation & Culture
2003-08-01,94.3,09,Recreation & Culture
2003-09-01,94.1,09,Recreation & Culture
2003-10-01,93.9,09,Recreation & Culture
2003-11-01,93.9,09,Recreation & Culture
2003-12-01,93.8,09,Recreation & Culture
2004-01-01,93.7,09,Recreation & Culture
2004-02-01,93.7,09,Recreation & Culture
2004-03-01,93.3,09,Recreation & Culture
2004-04-01,93.5,09,Recreation & Culture
2004-05-01,93.4,09,Recreation & Culture
2004-06-01,93.4,09,Recreation & Culture
2004-07-01,93.2,09,Recreation & Culture
2004-08-01,93.3,09,Recreation & Culture
2004-09-01,93.2,09,Recreation & Culture
2004-10-01,93.0,09,Recreation & Culture
2004-11-01,92.3,09,Recreation & Culture
2004-12-01,92.3,09,Recreation & Culture
2005-01-01,93.3,09,Recreation & Culture
2005-02-01,93.2,09,Recreation & Culture
2005-03-01,93.3,09,Recreation & Culture
2005-04-01,93.2,09,Recreation & Culture
2005-05-01,93.2,09,Recreation & Culture
2005-06-01,93.2,09,Recreation & Culture
2005-07-01,93.1,09,Recreation & Culture
2005-08-01,93.1,09,Recreation & Culture
2005-09-01,93.5,09,Recreation & Culture
2005-10-01,93.3,09,Recreation & Culture
2005-11-01,93.3,09,Recreation & Culture
2005-12-01,93.7,09,Recreation & Culture
2006-01-01,93.7,09,Recreation & Culture
2006-02-01,94.0,09,Recreation & Culture
2006-03-01,93.9,09,Recreation & Culture
2006-04-01,93.9,09,Recreation & Culture
2006-05-01,93.9,09,Recreation & Culture
2006-06-01,93.9,09,Recreation & Culture
2006-07-01,94.1,09,Recreation & Culture
2006-08-01,94.0,09,Recreation & Culture
2006-09-01,94.0,09,Recreation & Culture
2006-10-01,94.0,09,Recreation & Culture
2006-11-01,94.0,09,Recreation & Culture
2006-12-01,93.9,09,Recreation & Culture
2007-01-01,94.0,09,Recreation & Culture
2007-02-01,94.1,09,Recreation & Culture
2007-03-01,93.9,09,Recreation & Culture
2007-04-01,93.9,09,Recreation & Culture
2007-05-01,93.9,09,Recreation & Culture
2007-06-01,95.9,09,Recreation & Culture
2007-07-01,96.1,09,Recreation & Culture
2007-08-01,96.2,09,Recreation & Culture
2007-09-01,96.2,09,Recreation & Culture
2007-10-01,96.1,09,Recreation & Culture
2007-11-01,96.3,09,Recreation & Culture
2007-12-01,96.3,09,Recreation & Culture
2008-01-01,96.4,09,Recreation & Culture
2008-02-01,96.5,09,Recreation & Culture
2008-03-01,96.5,09,Recreation & Culture
2008-04-01,96.5,09,Recreation & Culture
2008-05-01,96.5,09,Recreation & Culture
2008-06-01,96.6,09,Recreation & Culture
2008-07-01,96.9,09,Recreation & Culture
2008-08-01,97.0,09,Recreation & Culture
2008-09-01,97.2,09,Recreation & Culture
2008-10-01,97.4,09,Recreation & Culture
2008-11-01,97.5,09,Recreation & Culture
2008-12-01,97.5,09,Recreation & Culture
2009-01-01,97.4,09,Recreation & Culture
2009-02-01,97.5,09,Recreation & Culture
2009-03-01,97.4,09,Recreation & Culture
2009-04-01,97.4,09,Recreation & Culture
2009-05-01,97.5,09,Recreation & Culture
2009-06-01,97.6,09,Recreation & Culture
2009-07-01,97.6,09,Recreation & Culture
2009-08-01,99.5,09,Recreation & Culture
2009-09-01,99.6,09,Recreation & Culture
2009-10-01,99.7,09,Recreation & Culture
2009-11-01,99.9,09,Recreation & Culture
2009-12-01,99.9,09,Recreation & Culture
2010-01-01,100.2,09,Recreation & Culture
2010-02-01,100.2,09,Recreation & Culture
2010-03-01,100.2,09,Recreation & Culture
2010-04-01,100.1,09,Recreation & Culture
2010-05-01,100.0,09,Recreation & Culture
2010-06-01,100.0,09,Recreation & Culture
2010-07-01,100.1,09,Recreation & Culture
2010-08-01,99.9,09,Recreation & Culture
2010-09-01,99.9,09,Recreation & Culture
2010-10-01,99.8,09,Recreation & Culture
2010-11-01,99.7,09,Recreation & Culture
2010-12-01,99.7,09,Recreation & Culture
2011-01-01,99.7,09,Recreation & Culture
2011-02-01,100.5,09,Recreation & Culture
2011-03-01,100.4,09,Recreation & Culture
2011-04-01,101.9,09,Recreation & Culture
2011-05-01,101.9,09,Recreation & Culture
2011-06-01,101.9,09,Recreation & Culture
2011-07-01,102.3,09,Recreation & Culture
2011-08-01,102.9,09,Recreation & Culture
2011-09-01,102.9,09,Recreation & Culture
2011-10-01,103.0,09,Recreation & Culture
2011-11-01,103.1,09,Recreation & Culture
2011-12-01,103.1,09,Recreation & Culture
2012-01-01,103.2,09,Recreation & Culture
2012-02-01,103.4,09,Recreation & Culture
2012-03-01,103.2,09,Recreation & Culture
2012-04-01,103.2,09,Recreation & Culture
2012-05-01,103.2,09,Recreation & Culture
2012-06-01,103.2,09,Recreation & Culture
2012-07-01,103.3,09,Recreation & Culture
2012-08-01,103.2,09,Recreation & Culture
2012-09-01,103.1,09,Recreation & Culture
2012-10-01,103.1,09,Recreation & Culture
2012-11-01,103.0,09,Recreation & Culture
2012-12-01,103.0,09,Recreation & Culture
2013-01-01,103.1,09,Recreation & Culture
2013-02-01,103.2,09,Recreation & Culture
2013-03-01,103.2,09,Recreation & Culture
2013-04-01,103.1,09,Recreation & Culture
2013-05-01,103.0,09,Recreation & Culture
2013-06-01,103.0,09,Recreation & Culture
2013-07-01,103.0,09,Recreation & Culture
2013-08-01,103.1,09,Recreation & Culture
2013-09-01,103.0,09,Recreation & Culture
2013-10-01,103.0,09,Recreation & Culture
2013-11-01,103.6,09,Recreation & Culture
